item_name,item_group,wiki_article
str,str,str
MATERIAL_DIALECTRIC,MATERIAL_GENERIC,WIKI_ARTICLE_MATERIAL
MATERIAL_ASPHALT,MATERIAL_ARTIFICIAL,WIKI_ARTICLE_MATERIAL
MATERIAL_PLASTER,MATERIAL_ARTIFICIAL,WIKI_ARTICLE_MATERIAL
MATERIAL_ROCK,MATERIAL_TERRAIN,WIKI_ARTICLE_MATERIAL
MATERIAL_GRASS,MATERIAL_PLANT,WIKI_ARTICLE_MATERIAL
MATERIAL_SAND,MATERIAL_TERRAIN,WIKI_ARTICLE_MATERIAL
MATERIAL_SANDY_TRAIL,MATERIAL_TERRAIN,WIKI_ARTICLE_MATERIAL
MATERIAL_LATERITE,MATERIAL_TERRAIN,WIKI_ARTICLE_MATERIAL
MATERIAL_WHITE_SAND,MATERIAL_TERRAIN,WIKI_ARTICLE_MATERIAL
VOLUME_WATER,VOLUME_LIQUID,